,holdout_prices
1115,83919898715.54639
1116,83920791083.264
1117,83926609500.9671
1118,83927040921.18109
1119,83927747535.32164
1120,83922465494.9508
1121,83927922983.40303
1122,83934242610.914
1123,83934144767.29785
1124,83919830065.31805
1125,83928358621.15652
1126,83933828904.53691
1127,83922631578.42012
1128,83923924880.9726
1129,83930074463.7136
1130,83919991423.36395
1131,83921156273.48654
1132,83918165133.5831
1133,83920363638.85358
1134,83924299969.48952
1135,83920577761.97368
1136,83934298203.81866
1137,83922358290.01294
1138,83920476320.3031
1139,83936797406.96367
1140,83926327200.3811
1141,83924002564.81001
1142,83921169378.55737
1143,83938097458.61526
1144,83936293822.262
1145,83923222367.37299
1146,83917356096.32242
1147,83924955388.8401
1148,83923803847.3862
1149,83930688969.02629
1150,83926404798.96643
1151,83925807080.34398
1152,83935804022.99782
1153,83930226188.88461
1154,83917503877.96558
1155,83919131487.1922
1156,83928432297.15213
1157,83932384238.28018
1158,83925117688.43387
1159,83930612148.65906
1160,83922905134.35825
1161,83921543354.3298
1162,83932903697.24646
1163,83918123976.37256
1164,83930853650.00786
1165,83920112302.65869
1166,83918150018.81526
1167,83929692025.04784
1168,83917383482.14436
1169,83930238755.92694
1170,83930225296.19698
1171,83917538789.58011
1172,83913189473.62006
1173,83912653775.44638
1174,83914146418.66113
1175,83912761492.19551
1176,83913407845.875
1177,83917879484.08371
1178,83916018853.07288
1179,83915271943.7346
1180,83913475906.13388
1181,83913407426.956
1182,83918060652.25685
1183,83916636673.43094
1184,83916917642.8486
1185,83915323002.49133
1186,83919651437.04533
1187,83915736827.45401
1188,83913090424.723
1189,83914302588.13371
1190,83928714570.07486
1191,83916548629.33975
1192,83928759003.90265
1193,83925748503.77695
1194,83928754598.27744
1195,83925633815.34113
1196,83917851575.10832
1197,83920661303.02914
1198,83927208203.6975
1199,83918521595.27542
1200,83928737768.68968
1201,83921746505.30502
1202,83916853073.55048
1203,83929072450.05045
1204,83932783571.58493
1205,83916467223.8015
1206,83929904713.4847
1207,83932549231.0451
1208,83922181454.89833
1209,83921494665.90714
1210,83929240483.30316
1211,83928769572.18324
1212,83920971098.3128
1213,83921452459.96884
1214,83928789941.74168
1215,83919325279.44089
1216,83915655113.01202
1217,83912926911.56216
1218,83916412920.12834
1219,83929580347.80215
1220,83921009368.19351
1221,83917128254.33311
1222,83916248576.97388
1223,83921103779.39911
1224,83915804135.2503
1225,83929411979.67221
1226,83922079349.88669
1227,83922563788.57397
1228,83923512576.57541
1229,83912807870.7043
1230,83924872749.32263
1231,83919586605.34949
1232,83926940670.19861
1233,83928758743.48093
1234,83918266487.81027
1235,83930967234.49352
1236,83916406516.51257
1237,83915858668.5553
1238,83913614774.02448
1239,83921256863.27875
1240,83920738210.18536
1241,83923025891.46555
1242,83915933830.46135
1243,83921064072.81708
1244,83915734071.15306
1245,83925582465.04651
1246,83927335438.3041
1247,83920792465.0132
1248,83927677162.27097
1249,83913494961.7717
1250,83913887615.58481
1251,83915133759.69388
1252,83916904520.62767
1253,83915057122.15149
1254,83916063754.78455
1255,83915742894.5405
1256,83913948895.47589
1257,83912945334.59174
1258,83915211420.8538
1259,83917242325.32852
1260,83914738752.33737
1261,83913756125.65228
1262,83913630162.02481
1263,83913788750.97289
1264,83912289053.12482
1265,83912936107.44067
1266,83912541226.53098
1267,83913712635.81487
1268,83912877301.20282
1269,83912829629.65079
1270,83912413096.18063
1271,83912257085.63705
1272,83912923005.87555
1273,83912462998.05022
1274,83912817767.0438
1275,83912365215.09535
1276,83916024177.12466
1277,83915161518.44223
1278,83913897422.8529
1279,83916151341.6646
1280,83912178164.3141
1281,83913748058.17871
1282,83912480044.06757
1283,83914608880.3184
1284,83913144020.08112
1285,83916709843.40138
1286,83912548152.47278
1287,83912652333.20178
1288,83913985259.75267
1289,83913620151.75809
1290,83912536760.57565
1291,83912455089.12756
1292,83912589848.42183
1293,83913963926.30042
1294,83915222809.24197
1295,83913829056.89935
1296,83914074334.02473
1297,83912884517.63977
1298,83912137166.08632
1299,83912598203.78656
1300,83914876169.64252
1301,83915241250.34955
1302,83914000013.72398
1303,83914625873.1416
1304,83915907542.31618
1305,83944421824.0947
1306,83952588278.42413
1307,83955423990.91252
1308,83948525633.32492
1309,83952422042.03426
1310,83947208799.06616
1311,83946209917.13792
1312,83935420113.1913
1313,83944207184.86174
1314,83946258565.77014
1315,83944905396.13002
1316,83949859996.71727
1317,83942702210.26523
1318,83947930761.3353
1319,83913355312.56989
1320,83946120403.29956
1321,83948170533.0688
1322,83916197983.81929
1323,83912573252.98944
1324,83916044638.90686
1325,83912670063.25491
1326,83912884342.1342
1327,83915592198.94118
1328,83914916183.10582
1329,83912666278.29863
1330,83914852499.89043
1331,83915258250.31863
1332,83914875303.75409
1333,83927044033.32019
1334,83939139233.78822
1335,83930198693.12228
1336,83937242095.98016
1337,83929809056.30223
1338,83926762891.93216
1339,83935899687.79135
1340,83936224429.42905
1341,83930682848.45055
1342,83930613207.68758
1343,83915671898.00899
1344,83916855855.88065
1345,83936052763.16391
1346,83933330445.03513
1347,83932151708.06815
1348,83935891331.2234
1349,83921267862.21803
1350,83937283704.04578
1351,83919074107.88658
1352,83938222453.80675
1353,83918886578.65283
1354,83940548817.24861
1355,83928256761.24138
1356,83939878067.07669
1357,83936273032.938
1358,83929880967.50429
1359,83937148869.04437
1360,83940379900.4337
1361,83915737889.44084
1362,83914888655.65958
1363,83926077997.79208
1364,83912622114.98535
1365,83914284451.11365
1366,83914894137.92377
1367,83914884723.16054
1368,83912881876.04004
1369,83916612638.33875
1370,83935986031.25906
1371,83931687313.48497
1372,83930531408.94531
1373,83924608703.44394
1374,83932594695.1254
1375,83927572418.42209
1376,83937603968.63332
1377,83916966190.18481
1378,83934242441.01822
1379,83930807911.18079
1380,83935070567.21684
1381,83932000993.19318
1382,83936391075.59186
1383,83936632962.42609
1384,83914866225.02931
1385,83936386651.01595
1386,83930870135.87355
1387,83937067364.43845
1388,83934757638.67575
1389,83939010727.31851
1390,83935201503.55286
1391,83937026805.4031
1392,83934896329.89703
1393,83945257585.7762
1394,83933752826.51463
1395,83941261925.13892
1396,83925289890.53748
1397,83941403777.54404
1398,83916719852.33142
1399,83915544380.7393
1400,83932059855.66293
1401,83934940086.30872
1402,83934880596.8403
1403,83934140971.57434
1404,83916257842.38885
1405,83935697327.95
1406,83927745892.03418
1407,83935404419.0902
1408,83933637551.18918
1409,83934818576.95523
1410,83914098507.84215
1411,83916019623.03035
1412,83915204028.55516
1413,83916667861.77025
1414,83912401027.68462
1415,83914046915.42755
1416,83914651673.56673
1417,83916648139.99516
1418,83912375406.36688
1419,83915138522.32321
1420,83914802145.12404
1421,83912410076.23108
1422,83914712708.52954
1423,83915865841.04953
1424,83917788182.56467
1425,83914213897.24086
1426,83915932003.01523
1427,83916298328.05244
1428,83912106356.56866
1429,83942226119.34409
1430,83942227661.02634
1431,83914859812.05595
1432,83914870843.96545
1433,83916889239.91208
1434,83916696200.63875
1435,83912246577.05429
1436,83916638136.42267
1437,83912570960.0298
1438,83912408034.87726
1439,83914041338.72427
1440,83914748286.87653
1441,83912403942.69348
1442,83914919691.76694
1443,83914348140.33926
1444,83915330831.27295
1445,83939658273.74434
1446,83936558420.19693
1447,83950728508.9328
1448,83931429306.1388
1449,83941277406.29926
1450,83943262816.64111
1451,83934372026.9671
1452,83946877263.3811
1453,83938807561.9419
1454,83934677809.07333
1455,83940823854.4769
1456,83934970151.29117
1457,83938445352.51309
1458,83933324672.77171
1459,83938869077.81003
1460,83918508256.32877
1461,83940831823.16422
1462,83933689356.3206
1463,83939755275.599
1464,83940933468.89655
1465,83935052384.98787
1466,83947815372.73975
1467,83933669966.58835
1468,83936682053.81796
1469,83939916449.59306
1470,83938786219.9787
1471,83934821670.46198
1472,83941007103.26819
1473,83923809902.21628
1474,83933114153.95807
1475,83928072894.05774
1476,83935882633.49303
1477,83919738776.42441
1478,83943224879.05054
1479,83925147921.53432
1480,83937964857.21864
1481,83915143823.63583
1482,83927146990.99188
1483,83940706306.53166
1484,83912700053.65977
1485,83938848340.88184
1486,83933291201.32364
1487,83936007695.21683
1488,83912237070.60693
1489,83914160580.92175
1490,83912393601.47577
1491,83915303685.45833
1492,83912330261.13403
1493,83915037843.01276
1494,83912253454.44778
1495,83912357368.38779
1496,83912251794.7197
1497,83912339038.25897
1498,83912530798.9011
1499,83913464650.56181
1500,83912316017.96057
1501,83914399515.61932
1502,83912382878.16791
1503,83912301406.95404
1504,83912622969.63458
1505,83912341912.12427
1506,83916088469.9171
1507,83916087395.98642
1508,83916400688.42595
1509,83916478050.156
1510,83916932830.39313
1511,83922158191.68936
1512,83916783775.48785
1513,83916396231.45016
1514,83921844433.83455
1515,83915768842.56516
1516,83916881636.14977
1517,83913340216.18399
1518,83919308537.95697
1519,83930107056.72226
1520,83919132753.01395
1521,83916042980.1712
1522,83912864517.1159
1523,83918489511.42813
1524,83919383744.07697
1525,83924566460.10101
1526,83924749103.71114
1527,83916373103.36414
1528,83923800162.66794
1529,83917302488.2074
1530,83917729775.27467
1531,83923795494.11894
1532,83916130133.11673
1533,83937830581.02678
1534,83924231603.74484
1535,83921403320.22565
1536,83921234311.68521
1537,83920470255.52142
1538,83916784188.77332
1539,83927200431.16013
1540,83921763742.78076
1541,83940988862.5753
1542,83915469612.42458
1543,83916393409.29294
1544,83916554753.93759
1545,83924453294.26187
1546,83923285439.69836
1547,83915613431.33313
1548,83920389695.96935
1549,83916619772.16254
1550,83916484012.72186
1551,83915752372.09462
1552,83917097607.47989
1553,83924110737.04916
1554,83914392325.25722
1555,83925184393.58046
1556,83916105870.49185
1557,83913227115.7865
1558,83916954837.39975
1559,83913828698.2803
1560,83912937948.89502
1561,83916588564.84619
1562,83913957174.55649
1563,83913467180.15207
1564,83915304896.88472
1565,83913689022.81421
1566,83916225003.05249
1567,83915787113.89331
1568,83916464829.32016
1569,83916455635.99101
1570,83914426685.1775
1571,83914242568.86595
1572,83917343667.11444
1573,83914214820.90967
1574,83914970536.76485
1575,83916646205.87695
1576,83912881865.68488
1577,83918057030.51411
1578,83914489872.7535
1579,83914976177.30998
1580,83914600595.90405
1581,83913562177.60614
1582,83913540205.77373
1583,83913924168.1919
1584,83914996901.19331
1585,83913967516.09949
1586,83914713110.6163
1587,83912885909.45964
1588,83916825712.75897
1589,83914595210.98433
1590,83914990124.59447
1591,83914916555.92567
1592,83914218292.55647
1593,83914152937.22174
1594,83913263153.03961
1595,83913597121.39899
1596,83914261840.81845
1597,83913303068.94844
1598,83915258479.21153
1599,83913863581.75034
1600,83916922563.68993
1601,83950202153.51506
1602,83943456831.27432
1603,83918138578.12982
1604,83929319551.14377
1605,83925631239.20398
1606,83919310698.67636
1607,83921862391.16116
1608,83923629365.6326
1609,83921565394.50502
1610,83915864036.34967
1611,83912457284.99564
1612,83915332125.87114
1613,83917765003.34232
1614,83916082852.42174
1615,83913477717.21698
1616,83917886888.20647
1617,83914360277.8092
1618,83912978451.90495
1619,83916233218.46815
1620,83915252654.9875
1621,83925892855.0898
1622,83925011705.40076
1623,83925745044.80365
1624,83924996312.73901
1625,83917853513.83203
1626,83926437025.14081
1627,83916881430.9723
1628,83927143240.5283
1629,83924426168.2341
1630,83929870052.3542
1631,83916477780.81693
1632,83918206264.86447
1633,83917189665.39244
1634,83919711687.55644
1635,83924692511.64677
1636,83927219979.05063
1637,83926503522.72504
1638,83922430030.71129
1639,83915984577.486
1640,83926139724.28214
1641,83925529024.59824
1642,83928947697.04979
1643,83930916725.46332
1644,83925970033.94183
1645,83928899081.47208
1646,83928922817.56714
1647,83920109504.50465
1648,83932301239.01257
1649,83915111594.27612
1650,83915264048.04779
1651,83914309057.39746
1652,83915272075.3125
1653,83915589949.58266
1654,83914646676.38124
1655,83913803461.9449
1656,83915403763.02216
1657,83922398440.54605
1658,83918597829.88855
1659,83929457329.88548
1660,83922292100.74188
1661,83925294819.65848
1662,83926209756.18425
1663,83938615306.39487
1664,83925778697.80725
1665,83947469299.73434
1666,83918336941.50537
1667,83925398109.63878
1668,83915978628.5063
1669,83926589567.46439
1670,83930478476.33844
1671,83930892291.24632
1672,83924646403.77484
1673,83925819138.73712
1674,83926160258.92995
1675,83924919258.81065
1676,83922003764.88866
1677,83919547036.52664
1678,83922447381.67201
1679,83929723089.06975
1680,83926202113.211
1681,83925553269.13342
1682,83914958243.76169
1683,83926476133.30789
1684,83931643014.61934
1685,83955643722.1866
1686,83930946424.80965
1687,83922408463.8519
1688,83938560630.51318
1689,83928647935.64284
1690,83919137110.54294
1691,83916517299.63623
1692,83917650584.35338
1693,83939398563.34311
1694,83926572176.02629
1695,83920998733.5932
1696,83919618487.535
1697,83920645198.09042
1698,83930355881.40657
1699,83915584452.01486
1700,83913778855.04236
1701,83912663726.93535
1702,83915628539.84637
1703,83912840883.32161
1704,83914608948.33578
1705,83914459839.52539
1706,83915805995.24968
1707,83914132826.99158
1708,83914401815.49841
1709,83913841940.66452
1710,83915698429.4436
1711,83916073392.89682
1712,83917112868.0433
1713,83916466624.1282
1714,83915759973.26572
1715,83913582442.83026
1716,83915951099.04898
1717,83914415759.56378
1718,83915807355.95593
1719,83914444768.57089
1720,83912860922.48788
1721,83916591474.06395
1722,83914229413.00354
1723,83916254621.30353
1724,83914444749.2338
1725,83915740481.46718
1726,83917941837.62534
1727,83912561743.17148
1728,83915373099.15129
1729,83915643501.73734
1730,83914644715.9546
1731,83915761205.79591
1732,83913287063.26888
1733,83916025908.08661
1734,83916003440.28348
1735,83913032935.85443
1736,83912837789.26099
1737,83915253703.30475
1738,83917977699.863
1739,83915949986.00977
1740,83913614505.98167
1741,83913774705.86786
1742,83915958489.7854
1743,83913835136.41623
1744,83913924738.073
1745,83912412150.48244
1746,83913148192.97205
1747,83915742121.26013
1748,83914959586.63153
1749,83914081898.40735
1750,83915575996.67947
1751,83914108260.93158
1752,83916982280.09074
1753,83915609245.19168
1754,83915763637.86572
1755,83914849968.46364
1756,83917050189.12595
1757,83912578199.91888
1758,83913447398.09064
1759,83913039896.0906
1760,83912692154.84935
1761,83917111677.1674
1762,83912591871.71526
1763,83915584491.23982
1764,83914416660.82898
1765,83915036060.978
1766,83913563150.37184
1767,83914196016.08371
1768,83915807985.64397
1769,83913723892.43132
1770,83914127174.18481
1771,83913262095.578
1772,83916978384.8519
1773,83912283463.22498
1774,83914422796.30658
1775,83912400913.0271
1776,83913839903.38245
1777,83914423183.77531
1778,83914403522.44476
1779,83915368157.50394
1780,83914445540.65186
1781,83915806407.86014
1782,83915611720.14134
1783,83915112978.89465
1784,83913365910.84047
1785,83913403238.73053
1786,83915572336.8137
1787,83914817815.3446
1788,83914438885.16106
1789,83915411530.23691
1790,83914125401.72314
1791,83913611647.932
1792,83917561019.99712
1793,83916100291.40308
1794,83915362805.84799
1795,83916514760.7919
1796,83916003857.34023
1797,83919792379.58167
1798,83916786673.01212
1799,83925510994.32904
1800,83934064293.0871
1801,83919105066.25763
1802,83926637263.52046
1803,83922927752.67865
1804,83954379262.85588
1805,83917083208.83215
1806,83917930088.9719
1807,83925551678.80396
1808,83914990844.6112
1809,83918921862.01834
1810,83916730062.63388
1811,83919507752.9021
1812,83915895028.62463
1813,83926695796.71356
1814,83929983657.22766
1815,83919474352.49594
1816,83924714392.67326
1817,83920819976.148
1818,83923038455.98349
1819,83947406740.20645
1820,83914282906.30962
1821,83912596221.54013
1822,83915775136.21649
1823,83914902158.86916
1824,83916033407.36838
1825,83915212072.32256
1826,83926735433.68509
1827,83913505929.73485
1828,83912452060.48425
1829,83912838817.94693
1830,83912303714.08679
1831,83912913586.63445
1832,83912393056.11029
1833,83912471632.12299
1834,83914451254.33243
1835,83913506565.25363
1836,83913590642.15189
1837,83914363641.20917
1838,83913391744.888
1839,83915951810.76291
1840,83915237209.48242
1841,83914167069.02145
1842,83913017204.43048
1843,83912728231.1214
1844,83914317619.48172
1845,83915877953.89685
1846,83912479143.97607
1847,83913561772.37964
1848,83912372318.59566
1849,83912392624.31165
1850,83912635725.97945
1851,83912668891.84406
1852,83914708537.47961
1853,83931809668.16022
1854,83927113120.20308
1855,83928964016.6877
1856,83927368671.5231
1857,83933411806.98836
1858,83934718953.22005
1859,83930393573.22672
1860,83934529459.84569
1861,83930194019.47531
1862,83916117563.93314
1863,83935237250.23557
1864,83937845198.78165
1865,83927470666.78188
1866,83916774757.1702
1867,83937623648.35721
1868,83926689226.09152
1869,83935849659.24237
1870,83922429247.09088
1871,83918577415.20163
1872,83934822663.354
1873,83922950761.0539
1874,83933336431.78754
1875,83941328377.82993
1876,83937398991.94933
1877,83935924857.44554
1878,83925979632.10562
1879,83936110001.69707
1880,83933455388.7315
1881,83916169986.47098
1882,83935954151.39833
1883,83927006721.488
1884,83914093734.89258
1885,83913468831.95258
1886,83916779012.74297
1887,83919282376.1511
1888,83916304238.09143
1889,83915542021.65308
1890,83915889635.47453
1891,83916614843.4076
1892,83917995649.00777
1893,83913757266.06116
1894,83918411882.17175
1895,83916681037.17514
1896,83917037879.94852
1897,83916054736.67853
1898,83913360424.56805
1899,83916118568.52806
1900,83914876489.18208
1901,83915660798.67291
1902,83915561971.71121
1903,83915619949.77011
1904,83915551813.14095
1905,83915224474.23436
1906,83914984679.19887
1907,83915794414.96335
1908,83913917647.12213
1909,83914562788.88899
1910,83913726263.99866
1911,83913358832.48149
1912,83915366950.22813
1913,83915393063.40323
1914,83913353567.39502
1915,83915946308.55222
1916,83931022053.34378
1917,83925505903.46472
1918,83925390152.44919
1919,83930499120.96605
1920,83916257786.38824
1921,83922185419.53969
1922,83923597586.03517
1923,83919895665.17532
1924,83925140669.00636
1925,83928739794.05655
1926,83920812219.6102
1927,83927133892.60895
1928,83929232106.34512
1929,83925438331.07745
1930,83927956039.8201
1931,83929635445.7066
1932,83921303310.3999
1933,83921245063.21515
1934,83924416127.27393
1935,83925588436.77155
1936,83921219571.06622
1937,83929067715.0602
1938,83920848485.56812
1939,83924347188.86687
1940,83932404848.93112
1941,83924727312.06528
1942,83920326189.8396
1943,83924408845.28967
1944,83931681742.11566
1945,83923609538.21683
1946,83923876350.84457
1947,83925112115.25256
1948,83922949468.30823
1949,83929842871.81543
1950,83923092404.34598
1951,83927736000.00455
1952,83921333904.38983
1953,83932381677.64436
1954,83931404953.34958
1955,83932369800.86098
1956,83923623941.03854
1957,83923203492.74725
1958,83929453547.20966
1959,83925140256.7048
1960,83920662945.46838
1961,83926706770.38162
1962,83930351335.53024
1963,83925346261.12262
1964,83921596053.71552
1965,83930622627.16248
1966,83921380093.25082
1967,83933507755.3619
1968,83913618889.17525
1969,83915341253.83955
1970,83912549123.48334
1971,83916736422.33897
1972,83912664105.61473
1973,83912532367.44789
1974,83912279904.83786
1975,83912428845.64134
1976,83912353464.74315
1977,83917979450.93335
1978,83913510784.7506
1979,83913586412.2136
1980,83917170964.61484
1981,83912987427.08301
1982,83914400388.35956
1983,83912274226.65958
1984,83912510294.64827
1985,83915950776.31627
1986,83915350324.59897
1987,83915762682.4917
1988,83938454681.02432
1989,83913672810.64099
1990,83912362885.8561
1991,83918327828.23145
1992,83918281319.84525
1993,83918992038.01204
1994,83914881016.58755
1995,83915009991.99782
1996,83918332640.39099
1997,83919236294.35425
1998,83918140287.27603
1999,83916024816.92905
2000,83916113157.92319
2001,83917455839.90793
2002,83917725700.15381
2003,83916841277.508
2004,83945554678.12549
2005,83917732391.38057
2006,83916742487.11784
2007,83917734728.8078
2008,83917892161.55649
2009,83928643572.43509
2010,83918303879.42278
2011,83927928510.42719
2012,83915233595.05974
2013,83916817345.8274
2014,83916145182.03467
2015,83931191456.31326
2016,83917833633.57999
2017,83916410341.73381
2018,83920331785.07895
2019,83917630572.36023
2020,83944107850.79527
2021,83919525885.84137
2022,83914857597.35461
2023,83915748728.79791
2024,83915841679.25066
2025,83913783139.9369
2026,83915931046.66707
2027,83913242216.77509
2028,83917529251.71799
2029,83916152290.27219
2030,83917978497.9393
2031,83917569247.87878
2032,83914080227.55685
2033,83914191426.37318
2034,83914544373.19269
2035,83915502160.36336
2036,83917768774.20834
2037,83917525861.00574
2038,83914108630.65173
2039,83914336293.68607
2040,83914930884.00647
2041,83918781058.35422
2042,83914205094.6156
2043,83912552110.42502
2044,83914813080.11938
2045,83912220535.73486
2046,83915691373.11987
2047,83914238445.4837
2048,83914969330.48743
2049,83915311678.93063
2050,83913293520.46924
2051,83913921686.25154
2052,83914407630.3311
2053,83913220663.45868
2054,83912263217.53165
2055,83914763140.66356
2056,83915179166.8569
2057,83917235169.28685
2058,83914861021.8685
2059,83912543119.52917
2060,83916829516.10626
2061,83913412090.47163
2062,83916857305.00076
2063,83914196797.4379
2064,83914015269.84387
2065,83915063962.38455
2066,83913240031.23128
2067,83915812072.18329
2068,83917227575.13155
2069,83912970781.05865
2070,83915655963.87683
2071,83915485259.53004
2072,83915851313.70576
2073,83913370373.19788
2074,83912622813.82976
2075,83915753215.00806
2076,83917569725.89423
2077,83917140914.86412
2078,83914084722.08533
2079,83912836068.27274
2080,83913468050.62378
2081,83913412171.63823
2082,83914559877.21922
2083,83913631342.42311
2084,83917184987.51791
2085,83912829125.31128
2086,83912642637.39772
2087,83912661705.55711
2088,83915694040.32336
2089,83916786232.1156
2090,83912607998.05444
2091,83914191826.38219
2092,83915758862.82916
2093,83912752580.85646
2094,83916519263.1311
2095,83912237866.88022
2096,83917215912.67274
2097,83914839558.26193
2098,83914879405.07922
2099,83917538328.60632
2100,83914195798.83359
2101,83913503567.04956
2102,83914951304.33023
2103,83914465537.30623
2104,83914857255.27338
2105,83917532560.98004
2106,83914546776.903
2107,83914123816.30206
2108,83912552266.46445
2109,83912910130.51717
2110,83912904170.81702
2111,83916435365.27289
2112,83915638702.34726
2113,83919751226.99379
2114,83916276490.47388
2115,83941521883.83546
2116,83932648482.86627
2117,83920384654.7178
2118,83916212694.82129
2119,83935935520.22685
2120,83915974505.00008
2121,83917274946.30083
2122,83918110801.77002
2123,83920346799.88751
2124,83920315316.12949
2125,83919606034.14014
2126,83921553167.07033
2127,83922186294.62646
2128,83918776984.72693
2129,83921602021.10461
2130,83923329470.59239
2131,83917379091.0373
2132,83916404488.46971
2133,83923569757.7256
2134,83926738009.79968
2135,83919914233.04175
2136,83932362449.53003
2137,83921406032.41241
2138,83915933356.21498
2139,83922130205.52844
2140,83919991192.14624
2141,83927501606.76337
2142,83915541475.85596
2143,83915296177.19698
2144,83913354155.74478
2145,83915457490.72862
2146,83916803273.51872
2147,83923686723.93877
2148,83924654327.02802
2149,83919941271.12401
2150,83921835867.35944
2151,83917467686.7803
2152,83918191770.48038
2153,83918107609.86664
2154,83921114784.63141
2155,83922131918.04301
2156,83924786929.96674
2157,83923406082.32675
2158,83916991549.95601
2159,83930817551.86559
2160,83915956715.38506
2161,83918581952.51778
2162,83912287160.43437
2163,83915099598.69774
2164,83913738505.07945
2165,83915035103.96652
2166,83919097038.56229
2167,83914059307.53613
2168,83912349946.06374
2169,83912294516.92325
2170,83912253154.25153
2171,83912322765.82915
2172,83913967163.28107
2173,83915244461.70695
2174,83912318820.7788
2175,83912566916.44429
2176,83917753668.55273
2177,83912328000.68353
2178,83913391009.09544
2179,83912301482.99243
2180,83913475816.3149
2181,83912278745.59467
2182,83916256699.68027
2183,83912941442.0249
