,holdout_prices
2184,83912229795.93106
2185,83912251589.0037
2186,83913679041.74359
2187,83912288579.24547
2188,83914155900.3259
2189,83912975448.26178
2190,83912317408.83527
2191,83913682008.63077
2192,83913216830.67805
2193,83913409181.46873
2194,83914644278.73534
2195,83915086052.61356
2196,83918804257.5051
2197,83912983464.79803
2198,83915999557.14447
2199,83915560643.98065
2200,83915275027.58936
2201,83912416665.64487
2202,83913601897.76276
2203,83920411044.92564
2204,83912999699.4881
2205,83913383077.82489
2206,83913068373.79517
2207,83913745296.41376
2208,83914327249.27814
2209,83915342105.24216
2210,83912313458.28075
2211,83913602592.52457
2212,83913017454.64807
2213,83915393211.69885
2214,83916826072.82524
2215,83916900341.06172
2216,83913458188.2122
2217,83912526927.53404
2218,83913701545.61444
2219,83913191958.36308
2220,83912439013.10327
2221,83913620680.85645
2222,83912342244.4422
2223,83912987481.99866
2224,83913269732.45578
2225,83915070717.00226
2226,83912207340.92126
2227,83915018053.76251
2228,83914833211.42009
2229,83915372498.66539
2230,83912535469.73279
2231,83915222898.59235
2232,83912542152.68365
2233,83915228462.8067
2234,83912287036.04382
2235,83912436167.34116
2236,83916801929.36247
2237,83913815881.10583
2238,83934898761.01225
2239,83938073400.3182
2240,83933635822.74065
2241,83922219957.11095
2242,83939258825.78711
2243,83936335833.01419
2244,83935957255.84311
2245,83932865614.32718
2246,83951001208.41641
2247,83945603446.44946
2248,83935606836.98322
2249,83939776467.23596
2250,83938114679.8651
2251,83927476126.0465
2252,83933912344.60507
2253,83930873514.21059
2254,83933873792.28442
2255,83923998539.93347
2256,83934422888.24722
2257,83929683766.60919
2258,83934837577.85658
2259,83934852127.72498
2260,83916994481.24738
2261,83938379019.21829
2262,83938124145.07278
2263,83914808285.94713
2264,83914975236.33003
2265,83915446349.5034
2266,83916455147.00446
2267,83914219418.33347
2268,83913848571.63582
2269,83914437554.52895
2270,83947678106.90776
2271,83919969910.5477
2272,83925770225.374
2273,83929435233.0882
2274,83925734510.22678
2275,83922668335.65709
2276,83922850954.75537
2277,83915990310.22916
2278,83916180287.68634
2279,83922513371.5943
2280,83929381972.5094
2281,83929546439.9497
2282,83928886769.09703
2283,83929912631.37277
2284,83913902572.86807
2285,83923958139.22723
2286,83926947119.98521
2287,83922458209.6398
2288,83930118813.83224
2289,83926156899.68878
2290,83928374407.04466
2291,83925696761.9294
2292,83923949000.84357
2293,83917982694.39706
2294,83915968205.14975
2295,83927227162.66971
2296,83922248076.9888
2297,83921524038.42517
2298,83915739540.75752
2299,83926937164.92426
2300,83924692292.25035
2301,83928079588.2666
2302,83929162166.0359
2303,83929935050.24597
2304,83920740968.48991
2305,83926187269.3918
2306,83916335244.87967
2307,83925325596.79205
2308,83926621736.71684
2309,83923941205.26772
2310,83925046663.17203
2311,83923823939.10973
2312,83916888303.41676
2313,83927439847.85004
2314,83930576049.51872
2315,83926122876.9741
2316,83912610199.4389
2317,83912971317.00461
2318,83915817662.94128
2319,83913005507.33655
2320,83912814177.40143
2321,83916645225.57166
2322,83914590590.2854
2323,83913578532.17459
2324,83913147765.74991
2325,83918329032.41519
2326,83916457048.02412
2327,83912995541.6651
2328,83913957871.145
2329,83915283845.21527
2330,83916052594.0695
2331,83912535013.18091
2332,83916422297.94995
2333,83912610481.78847
2334,83916152574.62466
2335,83916507608.56169
2336,83912899432.6944
2337,83912795722.10988
2338,83913863819.54172
2339,83912960833.51367
2340,83912724016.59976
2341,83912632317.96457
2342,83912824000.13773
2343,83916566528.75845
2344,83916010304.03635
2345,83915330756.43985
2346,83914045690.3838
2347,83912958028.36322
2348,83915312800.54718
2349,83912445864.17448
2350,83915382123.53438
2351,83915601317.3886
2352,83915927955.47679
2353,83912686201.13013
2354,83914613459.19281
2355,83912714554.433
2356,83915347948.09894
2357,83912862830.09949
2358,83912895076.92642
2359,83912906732.84093
2360,83913466078.50615
2361,83913214000.55087
2362,83915243415.94324
2363,83912797464.35663
2364,83915113018.49396
2365,83913769089.37534
2366,83914850777.60619
2367,83913565004.19305
2368,83912785105.14735
2369,83949039503.8283
2370,83946119396.21387
2371,83948552721.15273
2372,83953774842.38539
2373,83951130126.45573
2374,83940557808.15683
2375,83912945898.92975
2376,83915720190.72337
2377,83939886542.71965
2378,83952638346.95001
2379,83935601752.51935
2380,83945247872.4229
2381,83936441611.68704
2382,83938361641.53017
2383,83912641568.75018
2384,83939916370.25397
2385,83938564359.10246
2386,83948038777.1646
2387,83944819418.67166
2388,83944850032.64601
2389,83949373099.84227
2390,83947509967.271
2391,83941985941.9087
2392,83940103303.54321
2393,83944031478.79697
2394,83951560548.97804
2395,83944005696.5001
2396,83947311418.91312
2397,83950789688.6644
2398,-755163266866.5515
2399,83942729737.6751
2400,83943549758.47023
2401,83945147980.49905
2402,83914573743.45831
2403,83912617007.42036
2404,83913751889.69151
2405,83914399633.91139
2406,83916116255.21442
2407,83917582764.16711
2408,83914394940.15152
2409,83914362976.44498
2410,83915719349.62616
2411,83914403545.88306
2412,83940025336.07555
2413,83914779199.49338
2414,83912604650.89511
2415,83927828591.95847
2416,83953751386.86111
2417,83944490407.6313
2418,83937839760.68439
2419,83944294288.45557
2420,83917033340.34276
2421,83915829024.3407
2422,83915628618.18198
2423,83952845561.84003
2424,83945574946.04846
2425,83951251866.46179
2426,83948331595.40569
2427,83951493625.96786
2428,83950967892.06837
2429,83951502522.19553
2430,83952917963.07092
2431,83949356479.11612
2432,83915153577.42896
2433,83953515572.04514
2434,83953551375.13086
2435,83951591631.05637
2436,83912696663.7522
2437,83914563866.73517
2438,83915520442.47165
2439,83915508975.08365
2440,83915107345.35019
2441,83915176387.47478
2442,83914441850.72086
2443,83914524781.32376
2444,83915902455.84244
2445,83913325547.34833
2446,83915687452.23158
2447,83914186669.92825
2448,83914550036.2536
2449,83915233531.5957
2450,83914557885.20575
2451,83912831620.45111
2452,83914547796.7644
2453,83914033211.24692
2454,83914088733.87611
2455,83916223764.88354
2456,83925046733.82292
2457,83922889079.59344
2458,83929064763.73392
2459,83925117654.64813
2460,83928951842.62909
2461,83935060977.2225
2462,83939469437.70929
2463,83932712199.01123
2464,83933272467.934
2465,83943622632.09613
2466,83945886013.04506
2467,83926096737.30118
2468,83927230518.53448
2469,83948025600.56587
2470,83934696046.2638
2471,83953052850.66983
2472,83927832566.47101
2473,83929562016.5556
2474,83934267644.96912
2475,83936626016.35101
2476,83933145312.29596
2477,83924380516.12616
2478,83931438292.07642
2479,83923960995.7429
2480,83931357389.71033
2481,83925155671.47339
2482,83928355637.45807
2483,83934463132.51193
2484,83924875292.72559
2485,83921011001.56317
2486,83931345824.62833
2487,83922463951.16534
2488,83921601386.08904
2489,83940374263.96631
2490,83912688385.14215
2491,83914630454.74127
2492,83913285023.22462
2493,83913061133.19562
2494,83931459937.86469
2495,83913101796.61829
2496,83912882866.46564
2497,83912887426.18326
2498,83913794041.73468
2499,83919929219.08241
2500,83916684902.32068
2501,83919978813.90472
2502,83938940735.3197
2503,83916130197.94171
2504,83926743710.19914
2505,83916287960.79236
2506,83918664828.6831
2507,83931366850.72153
2508,83915889587.10611
2509,83926230460.57594
2510,83929802301.59668
2511,83921037884.36493
2512,83922495084.68872
2513,83916295630.26724
2514,83930753429.19528
2515,83929901833.00421
2516,83932302924.32526
2517,83918909508.84251
2518,83921657498.45102
2519,83927372128.8831
2520,83931630302.55771
2521,83920090032.33472
2522,83925335507.46051
2523,83926662787.88623
2524,83925977277.44391
2525,83927029527.13004
2526,83929444624.03964
2527,83929258455.86067
2528,83925982544.92575
2529,83924303866.76547
2530,83932497279.94443
2531,83930440910.0587
2532,83923654484.6236
2533,83916758949.85507
2534,83924369972.61371
2535,83925541634.7494
2536,83931429472.61493
2537,83925883848.58218
2538,83927392196.1921
2539,83913086544.53514
2540,83914076432.42645
2541,83913071832.55316
2542,83915067186.67957
2543,83915904105.1342
2544,83913233006.30292
2545,83932565889.12607
2546,83913578100.16168
2547,83913934626.17238
2548,83949921713.46643
2549,83932407468.66055
2550,83928720251.38309
2551,83919175141.07782
2552,83930939243.02032
2553,83923000905.66168
2554,83932626713.2601
2555,83934366617.29446
2556,83931147105.90942
2557,83932445641.02216
2558,83924692067.03671
2559,83932068528.69147
2560,83931787723.68079
2561,83929522432.78076
2562,83932174526.16832
2563,83924772120.59956
2564,83934038124.45572
2565,83912965461.5542
2566,83914113451.54369
2567,83923140233.7356
2568,83925877017.33536
2569,83934656886.7116
2570,83916322729.31836
2571,83938598330.8898
2572,83947969112.3039
2573,83933618163.24828
2574,83951224461.55626
2575,83932486184.18588
2576,83938581713.43976
2577,83935511175.57782
2578,83923832459.50961
2579,83933510956.12619
2580,83933936009.57141
2581,83947854911.50684
2582,83945439748.29596
2583,83947957123.48648
2584,83934739876.06006
2585,83944514630.35345
2586,83933520367.43684
2587,83947230669.22185
2588,83936046192.49185
2589,83931142286.3048
2590,83932529764.70508
2591,83923562327.42303
2592,83933391736.71959
2593,83934832298.5062
2594,83945683545.26416
2595,83930279580.95563
2596,83934646429.61115
2597,83912666856.36383
2598,83915572698.80219
2599,83914953176.97943
2600,83912487074.6521
2601,83915089431.97197
2602,83916066932.36005
2603,83914896646.08992
2604,83914906022.52089
2605,83912338892.0528
2606,83913472132.01854
2607,83915276654.73508
2608,83914905528.5404
2609,83914849772.48036
2610,83912303072.56128
2611,83943445915.46643
2612,83915589586.18616
2613,83917236953.99524
2614,83915569772.84482
2615,83915214415.1218
2616,83914479393.03323
2617,83913463703.52338
2618,83915291180.99432
2619,83914681851.9289
2620,83912378240.10461
2621,83915288598.16559
2622,83912646063.33131
2623,83912370147.56999
2624,83912325087.91354
2625,83912580937.5857
2626,83915705168.56122
2627,83913370721.14903
2628,83915011500.04413
2629,83914519514.50081
2630,83915284157.3281
2631,83914589088.16019
2632,83914933887.13799
2633,83915210288.99023
2634,83914606521.83691
2635,83949386551.53299
2636,83939836847.63599
2637,83919359279.06265
2638,83936159484.77005
2639,83947735714.08127
2640,83936774632.10277
2641,83916005543.86497
2642,83947025811.66595
2643,83936252977.14462
2644,83944166222.0784
2645,83946143280.59152
2646,83935016393.9007
2647,83916289784.67372
2648,83938002562.65063
2649,83937482039.7346
2650,83950774892.83984
2651,83933034625.02495
2652,83949804607.12006
2653,83936541362.66599
2654,83943881942.97382
2655,83933401343.9223
2656,83945245970.90506
2657,83946985980.8121
2658,83952977128.43762
2659,83916351710.46518
2660,83951645713.61237
2661,83916405483.67604
2662,83933436378.70868
2663,83926012572.01491
2664,83917660500.66776
2665,83947238835.19641
2666,83947324923.2623
2667,83934543824.24416
2668,83927693551.70905
2669,83938631461.91231
2670,83937475646.7615
2671,83951137838.22177
2672,83932996395.39064
2673,83933717355.36032
2674,83953395291.31339
2675,83955417400.32925
2676,83935654528.62955
2677,83934548049.56784
2678,83933453630.94594
2679,83912781760.74405
2680,83944717567.37697
2681,83919445435.14478
2682,83952982628.63113
2683,83933393294.95471
2684,83948924320.56296
2685,83950790635.97502
2686,83948259000.67068
2687,83955975337.7566
2688,83948315284.61557
2689,83932029586.05804
2690,83937066338.97885
2691,83952231495.35797
2692,83912612384.69182
2693,83928478817.35146
2694,83932721190.17084
2695,83952201582.48544
2696,83935546453.86673
2697,83914901056.49829
2698,83915585357.9261
2699,83914008872.55963
2700,83913317958.30608
2701,83915554290.07059
2702,83913496968.40082
2703,83914127512.3695
2704,83912464650.38542
2705,83914832997.64035
2706,83915456021.96373
2707,83915568474.77191
2708,83916055234.98636
2709,83915559389.62892
2710,83914785816.32373
2711,83913895518.54817
2712,83913569838.03938
2713,83915218272.23996
2714,83915884089.56795
2715,83915885357.29138
2716,83915551113.12228
2717,83912731591.72336
2718,83916933854.89041
2719,83915206469.82932
2720,83914124809.46533
2721,83914081378.55887
2722,83914717413.14784
2723,83914078143.93314
2724,83914127507.08527
2725,83915922230.21304
2726,83913179316.15286
2727,83915705288.51465
2728,83915089168.5186
2729,83914074991.23041
2730,83914552188.72517
2731,83912443780.41449
2732,83913607599.16492
2733,83914836733.2709
2734,83914856282.21135
2735,83914447136.29144
2736,83912751876.71002
2737,83914798918.31093
2738,83912228591.98438
2739,83921858112.84691
2740,83918935617.76892
2741,83925517238.49358
2742,83918578845.59506
2743,83919083874.0138
2744,83920104619.6829
2745,83920930302.06924
2746,83917129648.11914
2747,83943076856.15668
2748,83926069407.25992
2749,83926081270.3754
2750,83918564330.50436
2751,83920223300.86826
2752,83921605347.69312
2753,83931353768.45195
2754,83919812329.51524
2755,83923047058.31181
2756,83920756729.69249
2757,83919672784.4553
2758,83918011297.60971
2759,83922438875.6456
2760,83919734214.07338
2761,83915956766.20021
2762,83921254697.11143
2763,83916132288.07042
2764,83913684556.91736
2765,83915661696.16545
2766,83914910610.84705
2767,83912693053.42395
2768,83913086500.84729
2769,83913605462.52905
2770,83916334560.14917
2771,83912917746.02948
2772,83913720659.85168
2773,83916794974.57825
2774,83912968876.47302
2775,83912828119.1393
2776,83912711995.94626
2777,83912615098.55518
2778,83913722987.38907
2779,83914230031.12401
2780,83912824684.54962
2781,83912578984.28476
2782,83913766027.67763
2783,83913409392.44553
2784,83912747576.26027
2785,83915983493.10538
2786,83912867094.18562
2787,83912677973.42416
2788,83913142555.32877
2789,83912579830.75046
2790,83914712024.68904
2791,83912624856.7533
2792,83912845335.15298
2793,83912768516.01068
2794,83914229409.8675
2795,83912673155.506
2796,83914050027.75414
2797,83913148937.06787
2798,83912614064.00754
2799,83912578338.99509
2800,83913539698.26907
2801,83923986661.42406
2802,83918304787.15974
2803,83916076873.17265
2804,83916371648.22626
2805,83920016148.9732
2806,83919064900.70067
2807,83922031401.96535
2808,83919771799.0372
2809,83926706761.27344
2810,83923073044.43466
2811,83923633149.44858
2812,83924353851.89392
2813,83916698028.10663
2814,83926207641.95282
2815,83927758704.39502
2816,83916293526.10156
2817,83931105124.5574
2818,83929880249.18626
2819,83921683729.71156
2820,83930710899.35162
2821,83921661770.25604
2822,83925602359.79877
2823,83920234603.24834
2824,83919173116.86996
2825,83931275825.77478
2826,83929264232.15582
2827,83922059905.32193
2828,83920028023.22205
2829,83927484479.02246
2830,83926908105.98991
2831,83921893527.21582
2832,83929425078.40437
2833,83932329254.41418
2834,83922285019.75444
2835,83922482328.04082
2836,83912644122.51756
2837,83912393530.39441
2838,83912580208.67715
2839,83912352103.12476
2840,83912281114.2277
2841,83912478500.24738
2842,83912303798.85883
2843,83912356888.00299
2844,83913311736.1217
2845,83912394405.49774
2846,83916423394.63176
2847,83912338003.61867
2848,83912365413.25812
2849,83912214842.9342
2850,83912278128.29459
2851,83913015360.3121
2852,83913067006.64575
2853,83912860143.40598
2854,83915791357.64009
2855,83913807385.11742
2856,83917223370.00925
2857,83912183850.42145
2858,83914135347.728
2859,83912329676.0379
2860,83912977205.84744
2861,83912479791.27628
2862,83912281907.24417
2863,83912168272.49402
2864,83912472716.2584
2865,83912341286.0802
2866,83915020609.18735
2867,83912637505.20459
2868,83912474392.77722
2869,83912563964.61636
2870,83912580661.12991
2871,83912460577.21014
2872,83913504609.86688
2873,83913004298.40442
2874,83912266535.70453
2875,83912378397.10608
2876,83923548972.78375
2877,83932713005.499
2878,83927926971.64565
2879,83936906030.81726
2880,83929427967.06245
2881,83953310050.80235
2882,83914704430.1909
2883,83915381422.67111
2884,83914769082.1273
2885,83913296564.83922
2886,83945495332.60684
2887,83928139341.3405
2888,83930623281.34564
2889,83933282919.82681
2890,83930453865.77423
2891,83935424635.23685
2892,83922187461.14868
2893,83934760370.83301
2894,83945544539.81805
2895,83940609982.97183
2896,83922499148.96796
2897,83929201631.11935
2898,83923676410.14056
2899,83934110356.5422
2900,83924325910.84924
2901,83934262954.19199
2902,83926062831.96014
2903,83929894880.91035
2904,83923697374.91234
2905,83917425285.22876
2906,83924894481.24792
2907,83914581541.0849
2908,83937317677.25017
2909,83933529533.24246
2910,83925212790.96796
2911,83932904414.06903
2912,83915654172.83951
2913,83916173098.52904
2914,83913062555.0988
2915,83915401159.28964
2916,83914083221.31134
2917,83915516686.09846
2918,83915058446.81691
2919,83914472739.12881
2920,83912317527.80292
2921,83914032065.66783
2922,83915201696.36984
2923,83916654084.43666
2924,83915137607.68938
2925,83916083170.98758
2926,83913325508.71918
2927,83913661455.98882
2928,83915462626.52124
2929,83916574347.02415
2930,83915193766.5336
2931,83914529886.50793
2932,83916083330.10397
2933,83914668152.78003
2934,83926694147.08244
2935,83922950361.88776
2936,83925954056.66753
2937,83940943316.96709
2938,83941138253.93423
2939,83941909903.67635
2940,83916117236.84187
2941,83931915748.49881
2942,83952720713.29123
2943,83924361904.80206
2944,83946526815.19363
2945,83921080936.66006
2946,83948098397.66406
2947,83913263443.49979
2948,83914406882.21243
2949,83915515062.1522
2950,83938027285.3872
2951,83945839019.29892
2952,83938883232.34607
2953,83937783202.95787
2954,83935956482.03448
2955,83935535723.011
2956,83916558239.7438
2957,83935970302.3136
2958,83952209827.48355
2959,83943129254.131
2960,83935150724.91736
2961,83942262628.03685
2962,83914821404.66635
2963,83917907771.66742
2964,83936784876.8858
2965,83934383508.45532
2966,83937526223.53996
2967,83937787620.0746
2968,83937923912.95831
2969,83916661410.05138
2970,83936810375.73856
2971,83915250770.52396
2972,83939909173.57669
2973,83936214393.02216
2974,83935029490.61382
2975,83936301157.30954
2976,83936741408.13799
2977,83937336346.7319
2978,83938739077.23743
2979,83944716341.9093
2980,83939239178.98889
2981,83935195326.80585
2982,83920015875.25546
2983,83931519374.30713
2984,83928920713.59415
2985,83945415638.71341
2986,83950827343.08392
2987,83934214324.63269
2988,83940036438.151
2989,83952121750.20602
2990,83937086837.16519
2991,83941902810.77283
2992,83938400559.90808
2993,83934901321.7273
2994,83913616907.388
2995,83912888517.91037
2996,83912822951.71277
2997,83915359251.38986
2998,83914833532.99387
2999,83917902920.00958
3000,83914845403.48482
3001,83913976004.8845
3002,83917427766.96375
3003,83914300049.28651
3004,83915159167.37895
3005,83914992609.21127
3006,83915462249.58427
3007,83915834118.92628
3008,83912939947.36163
3009,83912984452.292
3010,83914954342.59366
3011,83915510847.5255
3012,83915613557.89383
3013,83912812708.18506
3014,83925109615.05394
3015,83924160761.07947
3016,83923629451.74744
3017,83926049419.07991
3018,83914930453.59816
3019,83924015048.66925
3020,83923503600.46172
3021,83926426596.25867
3022,83923633963.21582
3023,83917540058.1958
3024,83915472502.11902
3025,83925867442.2464
3026,83921394182.2713
3027,83921536895.89244
3028,83924624395.48915
3029,83923047739.62485
3030,83918797502.2319
3031,83921408163.17088
3032,83925763898.82692
3033,83923813618.03067
3034,83923437129.36844
3035,83925629067.37695
3036,83923797669.82043
3037,83924534309.87685
3038,83914529362.47285
3039,83924847114.94666
3040,83924658062.59552
3041,83918334256.00745
3042,83920642501.65137
3043,83926723471.7868
3044,83938385205.34294
3045,83912604634.20602
3046,83916706441.72934
3047,83924625347.63722
3048,83916906046.94617
3049,83922379144.9404
3050,83927526368.91017
3051,83918489349.40468
3052,83926774701.13037
3053,83926128696.00125
3054,83924086354.5357
3055,83917899440.86298
3056,83923999990.03712
3057,83923703053.14833
3058,83927260408.38695
3059,83922530278.14223
3060,83924033485.06386
3061,83912733852.831
3062,83914898277.37042
3063,83916427594.2879
3064,83914054479.03615
3065,83913525273.6633
3066,83912642206.5521
3067,83912699554.70258
3068,83913866416.34859
3069,83916105716.82959
3070,83912898183.14041
3071,83913614443.34547
3072,83915054885.09714
3073,83917868459.77618
3074,83912645107.3729
3075,83914704992.70557
3076,83912720675.83768
3077,83913249951.09088
3078,83912593147.76436
3079,83912748917.31262
3080,83913753612.38942
3081,83913900750.78185
3082,83914112334.77371
3083,83915985437.47678
3084,83918181783.1288
3085,83913084986.95862
3086,83913874327.8777
3087,83913167293.36868
3088,83914616786.78937
3089,83912726047.60614
3090,83912588264.07767
3091,83912612380.57016
3092,83912624117.01558
3093,83913024202.79257
3094,83915014987.95192
3095,83914268324.1364
3096,83914319057.17691
3097,83915745417.50409
3098,83915822886.71346
3099,83945121038.4724
3100,83946325284.81053
3101,83922563953.15102
3102,83954554683.1658
3103,83952490707.70354
3104,83915004902.25902
3105,83952405456.12766
3106,83951840352.89935
3107,83913306118.73734
3108,83916659749.40675
3109,83914796904.81424
3110,83914843193.6972
3111,83938844179.12985
3112,83912652473.89006
3113,83914685157.75626
3114,83915185749.60495
3115,83915521588.44574
3116,83913796139.6981
3117,83917917701.80853
3118,83915543295.79236
3119,83919071003.85849
3120,83917241370.99898
3121,83915571878.73775
3122,83916005891.06169
3123,83915510564.82986
3124,83912637989.1955
3125,83938845274.82202
3126,83922527174.17009
3127,83917615378.84178
3128,83922645609.2725
3129,83916473771.33844
3130,83925791083.08032
3131,83938179312.50783
3132,83920339814.0805
3133,83933982272.97382
3134,83917239778.74246
3135,83923066447.68988
3136,83926423123.31158
3137,83922034544.27612
3138,83922149731.09349
3139,83925720997.438
3140,83930566110.01237
3141,83929028139.47194
3142,83924024364.21497
3143,83921023967.4016
3144,83925003281.52467
3145,83912835483.99055
3146,83915390483.81522
3147,83913732070.81279
3148,83914943165.50798
3149,83914063813.46608
3150,83913846600.23126
3151,83915092450.95012
3152,83914507657.43134
3153,83913823069.69525
3154,83915407674.18071
3155,83917048242.66628
3156,83914975704.82849
3157,83913322418.9979
3158,83912758889.34677
3159,83915285536.80832
3160,83913171234.53595
3161,83912725362.02374
3162,83913003787.80386
3163,83912713029.27837
3164,83943788527.59198
3165,83951251464.47012
3166,83933061971.80371
3167,83940691830.08334
3168,83939833113.17589
3169,83947558440.52261
3170,83937952347.65736
3171,83916814204.18353
3172,83951623300.48029
3173,83936271673.62859
3174,83951034964.40494
3175,83951824370.31322
3176,83950114018.14853
3177,83946889937.13869
3178,83951556415.54521
3179,83933151582.18553
3180,83915218093.36966
3181,83944668437.71384
3182,83944239623.33209
3183,83937583876.75006
3184,83936184876.52435
3185,83934059814.7196
3186,83947224990.32285
3187,83935097046.40402
3188,83951445652.9938
3189,83951488335.81555
3190,83936087531.87357
3191,83951369544.09439
3192,83937254986.9516
3193,83935840583.04285
3194,83932549971.48286
3195,83915987817.94586
3196,83934248722.92612
3197,83943587772.724
3198,83912461638.90602
3199,83913430449.73058
3200,83915060237.7587
3201,83916019007.15991
3202,83915355749.15463
3203,83914169866.03082
3204,83915385866.2452
3205,83915917149.96413
3206,83914655252.47223
3207,83914919751.3522
3208,83915852009.078
3209,83914572594.10995
3210,83916730948.37236
3211,83914647336.87929
3212,83917602140.04996
3213,83914601494.77191
3214,83912775172.75592
3215,83917191244.95267
3216,83915361958.90083
3217,83916638372.56363
3218,83915235860.30109
3219,83912462729.0445
3220,83951174795.43765
3221,83913010627.7886
3222,83913151311.99905
3223,83913286144.82616
3224,83915445969.1323
3225,83913894731.2545
3226,83914737597.86841
3227,83949161873.71164
3228,83915315239.92538
3229,83915413680.58902
3230,83914297576.1578
3231,83914159750.65005
3232,83913665110.33958
3233,83914987277.8227
3234,83915394408.48946
3235,83914906385.3674
3236,83914595922.88203
3237,83914847159.01138
3238,83925134105.88782
3239,83943863063.17833
3240,83921029311.7345
3241,83922547033.34106
3242,83928964643.22916
3243,83918172193.34488
3244,83919563405.0481
3245,83922879666.86777
3246,83922184616.35239
3247,83919333356.04895
3248,83920077296.91428
3249,83920285320.28922
3250,83927170428.0809
3251,83919922995.08212
3252,83929740284.29349
