,holdout_prices
3253,83926810525.7042
3254,83934244050.61407
3255,83929674371.31319
3256,83922108590.5723
3257,83918621769.82646
3258,83928314637.854
3259,83912700296.03787
3260,83913931475.51747
3261,83914828415.89636
3262,83912434688.72816
3263,83912762998.66579
3264,83912903991.11201
3265,83913931125.06013
3266,83916221068.50792
3267,83915256721.01834
3268,83915889121.3363
3269,83912781834.34308
3270,83912780570.54146
3271,83912434708.57338
3272,83912824921.99736
3273,83912801620.88675
3274,83912432115.84293
3275,83915572164.43195
3276,83912745850.69461
3277,83913752695.95049
3278,83912801588.91098
3279,83912798632.80154
3280,83912821158.73282
3281,83916767199.04233
3282,83913167429.47818
3283,83915908849.9908
3284,83913256262.5669
3285,83917217505.06407
3286,83922537759.64609
3287,83929900553.55893
3288,83923867036.75098
3289,83932097841.92291
3290,83924498928.1922
3291,83921729644.18497
3292,83917425020.1113
3293,83923586665.58983
3294,83918757928.5953
3295,83924706329.7543
3296,83925079863.6387
3297,83915782215.31868
3298,83918295470.22949
3299,83931505652.7575
3300,83921886691.97905
3301,83929207436.65228
3302,83922436110.03218
3303,83922453541.71368
3304,83926766064.98978
3305,83931443182.82953
3306,83927018223.30942
3307,83922463029.80716
3308,83930667011.70686
3309,83921818419.79901
3310,83931824787.39027
3311,83933601000.9631
3312,83921741382.9385
3313,83918814631.79877
3314,83929519102.32208
3315,83926851426.89215
3316,83932196986.65976
3317,83912249021.10541
3318,83912181513.90393
3319,83912359489.99092
3320,83916329385.71484
3321,83914747967.97522
3322,83913360767.41887
3323,83931308785.43846
3324,83930030961.9927
3325,83925390740.97519
3326,83931502779.00264
3327,83939090555.89708
3328,83917459817.09196
3329,83930590847.34631
3330,83931526898.43774
3331,83943385149.7232
3332,83929969736.53098
3333,83944379173.32945
3334,83922826952.58868
3335,83936891235.1437
3336,83923659226.29308
3337,83944746728.57536
3338,83937794667.98425
3339,83932754837.49162
3340,83930033241.57855
3341,83922250440.75606
3342,83932538380.08145
3343,83935588906.09047
3344,83932633583.70624
3345,83927119517.37238
3346,83934560837.19635
3347,83930339658.923
3348,83927920626.40115
3349,83931851300.17688
3350,83927344152.53232
3351,83922502358.89648
3352,83933414775.78084
3353,83918033623.81693
3354,83915527617.76755
3355,83915797472.3911
3356,83916820863.1882
3357,83913085833.72903
3358,83914713309.25333
3359,83913604869.03577
3360,83915670402.99406
3361,83926288851.20186
3362,83932200826.8919
3363,83932477107.8595
3364,83919980750.97961
3365,83936377336.22989
3366,83919950617.82089
3367,83930267342.0502
3368,83935075045.05054
3369,83917733735.84302
3370,83945884423.27756
3371,83936754850.5481
3372,83935523179.7034
3373,83926005095.11986
3374,83939068081.30602
3375,83937769474.54245
3376,83934805414.60089
3377,83924755516.24948
3378,83926744027.01366
3379,83925828189.11389
3380,83925905657.13113
3381,83919360622.39856
3382,83924053616.88324
3383,83936512373.85713
3384,83918496519.83655
3385,83930969208.51535
3386,83925680842.52113
3387,83921131710.90538
3388,83931667321.53989
3389,83937548921.95871
3390,83929712738.01071
3391,83930995246.6247
3392,83933627323.59132
3393,83915066304.99911
3394,83926138985.87573
3395,83926311205.80647
3396,83923840687.31447
3397,83921668113.28732
3398,83920236185.66931
3399,83923035396.2571
3400,83921050022.3637
3401,83929089519.24869
3402,83917454949.2871
3403,83922268529.16315
3404,83916902566.81378
3405,83922960344.14296
3406,83936663588.28998
3407,83918995145.77539
3408,83912792551.52359
3409,83912808097.98521
3410,83915900707.6135
3411,83915035171.54315
3412,83915037323.44385
3413,83916114133.44873
3414,83918611625.56874
3415,83915677319.29773
3416,83924253605.12903
3417,83917058013.49362
3418,83916002856.58374
3419,83912742199.93109
3420,83916614421.23619
3421,83914845668.0545
3422,83913015128.5296
3423,83912796212.05984
3424,83913247925.38167
3425,83917878405.44135
3426,83913447814.50403
3427,83913039816.24774
3428,83917036974.41751
3429,83912801508.24954
3430,83914993039.47961
3431,83912872668.08768
3432,83912845946.88873
3433,83919082374.78809
3434,83915613835.79413
3435,83916044358.99817
3436,83916693685.02934
3437,83917899629.9946
3438,83917084738.19113
3439,83913008034.6366
3440,83917973755.59708
3441,83912951124.79385
3442,83914978104.24977
3443,83917658998.32008
3444,83915571484.99347
3445,83915426295.68063
3446,83913123855.33884
3447,83916140337.90724
3448,83913198367.2572
3449,83913955840.52559
3450,83915405555.63669
3451,83913223244.51093
3452,83915171599.01822
3453,83916570589.7845
3454,83915255235.49655
3455,83915397415.31522
3456,83938907061.63113
3457,83934052802.57985
3458,83922349393.67471
3459,83931614104.25694
3460,83917702054.30232
3461,83916270203.28568
3462,83928171706.73247
3463,83930846090.62723
3464,83932977597.5646
3465,83935471223.44556
3466,83938844176.19406
3467,83927604394.40718
3468,83938913738.10306
3469,83928872499.92157
3470,83924868987.87332
3471,83929673512.54883
3472,83933090793.7981
3473,83919374419.01201
3474,83932800100.25204
3475,83940917945.41324
3476,83938555710.30862
3477,83934965130.25629
3478,83925361773.8166
3479,83929326506.90298
3480,83935904132.17223
3481,83933336293.0791
3482,83918206063.19507
3483,83915802574.48244
3484,83940158676.0275
3485,83922415431.28181
3486,83938551013.50552
3487,83932377996.83769
3488,83925950786.816
3489,83926072940.69464
3490,83920337724.1406
3491,83933650677.5868
3492,83930436760.76524
3493,83915848988.97757
3494,83919187942.73135
3495,83917205938.09723
3496,83929758950.39224
3497,83919000247.44836
3498,83916167285.99168
3499,83913283761.64305
3500,83912497772.32779
3501,83915515403.92075
3502,83912834443.17322
3503,83925246511.13808
3504,83912767138.71945
3505,83912731861.33429
3506,83912420771.27156
3507,83912119257.80562
3508,83913429868.24507
3509,83912846820.02011
3510,83925241589.06601
3511,83913507311.80524
3512,83912696585.862
3513,83912527331.71649
3514,83912887856.98213
3515,83913083998.35464
3516,83912930188.4562
3517,83926397493.6056
3518,83913387104.33948
3519,83913411657.1073
3520,83915144462.84918
3521,83912442344.0302
3522,83914462594.22755
3523,83914580462.00797
3524,83912874203.56177
3525,83912745330.12453
3526,83914554974.5659
3527,83914331914.37614
3528,83913297644.44928
3529,83915128231.13855
3530,83912762777.59052
3531,83914587720.39609
3532,83915910651.5854
3533,83912020342.99945
3534,83912373760.65913
3535,83915097233.45697
3536,83914810028.0064
3537,83912867013.01085
3538,83914846790.7688
3539,83915147073.37909
3540,83912418436.83502
3541,83915865142.72601
3542,83912446050.88428
3543,83935813483.13051
3544,83925871367.14314
3545,83949923406.03503
3546,83916500149.61967
3547,83929531410.84961
3548,83918435762.54839
3549,83925898852.54652
3550,83930932222.77275
3551,83931473900.7837
3552,83929551812.2305
3553,83929530104.26935
3554,83949187536.4649
3555,83929201411.5133
3556,83925466922.59735
3557,83932138316.04059
3558,83918054276.58813
3559,83926257252.69853
3560,83950731176.64575
3561,83931754552.04535
3562,83925871128.17471
3563,83951507649.2447
3564,83931318768.44983
3565,83912366564.35895
3566,83915285920.75928
3567,83912366788.16168
3568,83913211263.46564
3569,83912933544.21733
3570,83913371722.56157
3571,83913219981.54883
3572,83912953043.07736
3573,83912158639.05244
3574,83913676614.56683
3575,83915113314.85742
3576,83912849455.6409
3577,83912251276.94954
3578,83913997851.40071
3579,83913971397.65083
3580,83913354601.21617
3581,83912082980.65091
3582,83912861247.92892
3583,83912119780.53064
3584,83914828830.83818
3585,83912168483.45483
3586,83913687624.59576
3587,83914265508.18036
3588,83915198516.41467
3589,83913572812.40804
3590,83912842037.90996
3591,83915251732.20175
3592,83912259449.30287
3593,83936123860.001
3594,83930356976.60162
3595,83929987085.90204
3596,83947201850.93379
3597,83922515728.69287
3598,83915112742.268
3599,83931158707.37158
3600,83933625269.10638
3601,83930073079.95468
3602,83946973504.10883
3603,83917176552.08838
3604,83932841275.67993
3605,83915273298.4258
3606,83912616923.31952
3607,83915181699.92676
3608,83914823170.66473
3609,83912292573.56927
3610,83912452887.0883
3611,83931401709.17296
3612,83918187397.24687
3613,83931146701.51257
3614,83921640352.95374
3615,83935443021.18912
3616,83924693744.30115
3617,83918622892.88121
3618,83924729728.53156
3619,83920622418.12463
3620,83918767629.00165
3621,83922318893.228
3622,83933424103.39091
3623,83921342598.22748
3624,83925880121.2976
3625,83929636295.4626
3626,83926998581.01855
3627,83918229317.02406
3628,83920386459.56305
3629,83923333961.51953
3630,83919989262.33826
3631,83919762173.5831
3632,83926644683.86902
3633,83922228265.74097
3634,83922219028.26462
3635,83913711444.38342
3636,83924760397.73582
3637,83935310275.47911
3638,83929010646.01329
3639,83920816133.16624
3640,83917078921.92845
3641,83914782733.48346
3642,83913977603.60446
3643,83914488904.54129
3644,83915269155.2446
3645,83912407964.75671
3646,83914074755.5302
3647,83913606981.66022
3648,83915292014.39658
3649,83915728490.18126
3650,83918473190.97803
3651,83950921002.89087
3652,83939395743.7062
3653,83949587610.96886
3654,83914153098.85956
3655,83947596324.14479
3656,83946610233.33751
3657,83946027465.25113
3658,83947467722.009
3659,83916132413.76253
3660,83931379770.30952
3661,83953204545.79395
3662,83950520173.36818
3663,83920787120.8694
3664,83948200033.6557
3665,83954063922.7858
3666,83945819973.25877
3667,83951482048.12325
3668,83913460587.80142
3669,83918405275.06427
3670,83937909747.25098
3671,83949930988.15042
3672,83936941882.0645
3673,83951141087.6004
3674,83941726239.93939
3675,83945827335.52695
3676,83946986987.12152
3677,83938549585.32253
3678,83930218084.34256
3679,83925302144.78922
3680,83949436000.21045
3681,83916025837.18622
3682,83948806367.93044
3683,83921774101.67279
3684,83914667869.66351
3685,83949570919.64825
3686,83935411654.38791
3687,83916802857.4047
3688,83914219183.767
3689,83914927441.08322
3690,83914926253.6148
3691,83915365796.97438
3692,83913400961.20523
3693,83914595966.0326
3694,83915055365.50868
3695,83912478507.71732
3696,83912646008.66956
3697,83914592951.53325
3698,83915616110.228
3699,83913976040.15488
3700,83915314061.80853
3701,83914132887.39365
3702,83912016060.37749
3703,83914935177.5406
3704,83917145147.6673
3705,83912558233.9812
3706,83915621800.81824
3707,83914598004.70348
3708,83928314301.11456
3709,83914333360.08559
3710,83915692046.39438
3711,83914577568.64922
3712,83915380752.62462
3713,83916269446.98462
3714,83916761874.20348
3715,83913888363.38496
3716,83915098285.99307
3717,83914842501.99243
3718,83914135462.7838
3719,83914586260.899
3720,83914418918.51385
3721,83912017013.27937
3722,83914605348.24942
3723,83914134912.93835
3724,83914713075.62738
3725,83914907103.14978
3726,83914542728.07086
3727,83912388537.0265
3728,83917165267.93619
3729,83912369589.53137
3730,83915019034.11647
3731,83914933566.31593
3732,83914333690.90967
3733,83915652284.65811
3734,83912772562.20615
3735,83915349655.38249
3736,83914629249.81602
3737,83916052627.2241
3738,83912567818.59099
3739,83914148752.13751
3740,83913519761.6168
3741,83916181984.59837
3742,83914524757.43863
3743,83933691087.44168
3744,83933691018.3087
3745,83933917260.14043
3746,83933136355.60864
3747,83923915841.40695
3748,83929810586.99057
3749,83932234307.78894
3750,83933499037.46652
3751,83928021438.2567
3752,83933479293.05571
3753,83934503814.39331
3754,83930176204.29901
3755,83925617019.83875
3756,83919616862.17264
3757,83930492500.94626
3758,83927695539.15881
3759,83930161905.7207
3760,83929945011.80806
3761,83932778668.86737
3762,83927730155.53021
3763,83931533105.246
3764,83933632323.16565
3765,83938135912.1637
3766,83926626701.7962
3767,83930775661.87225
3768,83932777083.62167
3769,83930740072.31848
3770,83932760630.15234
3771,83926292793.99673
3772,83935916811.11783
3773,83932336808.87895
3774,83938130449.87366
3775,83914591893.27971
3776,83916126297.96326
3777,83917699632.68637
3778,83916178389.33623
3779,83921062741.53415
3780,83918063812.65076
3781,83931327600.33032
3782,83924335136.24718
3783,83928354852.1954
3784,83936812928.15167
3785,83918875178.09338
3786,83925242734.43788
3787,83932971692.37367
3788,83919933425.19783
3789,83931941667.53914
3790,83949638667.88998
3791,83931150810.4227
3792,83930753519.73512
3793,83930329899.29984
3794,83916011234.3252
3795,83922878909.16422
3796,83917303495.99112
3797,83920930266.68907
3798,83922187760.81798
3799,83920242490.12553
3800,83926511331.44989
3801,83925746674.94514
3802,83921872901.97813
3803,83926238852.2092
3804,83917138846.06435
3805,83932139677.35556
3806,83928783088.4177
3807,83949554920.85944
3808,83929506647.61493
3809,83934737525.05386
3810,83938136158.73567
3811,83918189359.93686
3812,83913523713.88095
3813,83912848420.70204
3814,83912208693.73157
3815,83912213239.45772
3816,83913386281.2064
3817,83914904327.89612
3818,83914359200.5564
3819,83916062120.49918
3820,83915141947.62871
3821,83913065080.03888
3822,83915523065.7424
3823,83913383400.26375
3824,83912233874.10957
3825,83915102193.92458
3826,83914350386.61304
3827,83913940692.08241
3828,83913577713.64238
3829,83915794108.73787
3830,83912730916.80046
3831,83912564080.99408
3832,83912449868.49513
3833,83912712007.48767
3834,83915358030.85175
3835,83913029728.00607
3836,83912208673.09987
3837,83914710547.53253
3838,83912378925.24835
3839,83912611905.64955
3840,83912931166.55176
3841,83912722697.67644
3842,83915170171.29646
3843,83912778109.10841
3844,83914153036.4956
3845,83912541145.96898
3846,83931112199.0234
3847,83912230816.99602
3848,83913261282.82971
3849,83912678493.15515
3850,83914738262.836
3851,83912876741.08308
3852,83913770825.74109
3853,83913893561.68228
3854,83916789241.62576
3855,83913818003.80542
3856,83912678963.82414
3857,83912364357.34122
3858,83912937641.36993
3859,83912611514.24709
3860,83916560096.23106
3861,83914244213.61041
3862,83912530413.38629
3863,83924254299.86525
3864,83925228621.18051
3865,83932364011.02852
3866,83934359734.16626
3867,83923826882.11327
3868,83931623330.23593
3869,83933870690.14178
3870,83935895898.44177
3871,83931673864.14737
3872,83922683427.23395
3873,83931778338.91003
3874,83927968326.81708
3875,83930111100.21161
3876,83932523403.09126
3877,83933371904.08452
3878,83936028977.02324
3879,83922698371.19312
3880,83932044190.3371
3881,83925900603.40332
3882,83932075030.40036
3883,83934232358.44246
3884,83925019608.39482
3885,83919858436.84416
3886,83932356422.67123
3887,83934241145.45502
3888,83922348765.34224
3889,83914478742.08691
3890,83936723290.1036
3891,83936717330.40346
3892,83939614238.68811
3893,83933238681.5063
3894,83925775802.85147
3895,83944793967.19188
3896,83940716542.22354
3897,83934014491.85701
3898,83914486672.38693
3899,83917065897.16078
3900,83943226228.32318
3901,83941936784.65427
3902,83922839567.3317
3903,83938433434.95564
3904,83939152324.25266
3905,83949822476.49756
3906,83938378424.66159
3907,83934182028.34164
3908,83944041668.33185
3909,83917521357.64627
3910,83951845108.87543
3911,83945443238.2781
3912,83938426930.34235
3913,83937024973.13535
3914,83917839768.9924
3915,83936263954.23862
3916,83945214260.70483
3917,83949395693.4636
3918,83934382074.7876
3919,83942688656.20297
3920,83943357809.0485
3921,83934735250.72919
3922,83937441363.72256
3923,83944501207.6494
3924,83914407006.20642
3925,83914445389.45258
3926,83912212307.60574
3927,83914576852.66019
3928,83914908190.55331
3929,83914718076.59958
3930,83912286297.52065
3931,83913656803.30452
3932,83912644220.12703
3933,83916341603.34682
3934,83914515977.84442
3935,83914580538.19052
3936,83915718103.25113
3937,83915059824.02884
3938,83913647613.06903
3939,83915327205.25633
3940,83912277728.78314
3941,83914048408.32387
3942,83916102451.71747
3943,83912644130.73822
3944,83912202201.48946
3945,83914088260.46317
3946,83914445184.8518
3947,83912298912.95654
3948,83912650609.93866
3949,83914644476.60706
3950,83914894614.6601
3951,83913992873.34113
3952,83915743601.38385
3953,83915196571.03543
3954,83914496295.56999
3955,83912201969.81352
3956,83912918734.75946
3957,83914288506.2612
3958,83912281712.19647
3959,83912419183.17068
3960,83914070687.27634
3961,83914783757.66663
3962,83912457925.77846
3963,83914766653.39769
3964,83914874960.57756
3965,83913250601.33083
3966,83912644195.94598
3967,83914860537.69691
3968,83912206453.1355
3969,83914316068.69434
3970,83911867138.52538
3971,83912636019.87006
3972,83914810979.01918
3973,83914935469.49384
3974,83912261843.15417
3975,83914015515.63428
3976,83912210721.62947
3977,83914804515.53958
3978,83913698847.52766
3979,83912303535.32703
3980,83914994793.0704
3981,83914403604.47893
3982,83914073910.18814
3983,83914817390.52802
3984,83931906096.72855
3985,83939600737.04565
3986,83943520126.48956
3987,83938357964.28339
3988,83938347575.30716
3989,83938349171.92163
3990,83937991962.23502
3991,83940200157.49022
3992,83945404317.956
3993,83917335417.90036
3994,83933098759.90948
3995,83938069236.19534
3996,83938145736.77081
3997,83938022141.1802
3998,83938022141.1802
3999,83936875283.38028
4000,83923330433.29427
4001,83938399011.06702
4002,83934700004.77882
4003,83930682574.27231
4004,83935768663.59
4005,83936650525.38553
4006,83924419678.64102
4007,83931745009.80893
4008,83940074015.94888
4009,83932207930.22044
4010,83940083364.14722
4011,83929118981.255
4012,83925288234.63896
4013,83938670162.85074
4014,83930527888.8465
4015,83915599660.53302
4016,83914928989.00464
4017,83914167289.49992
4018,83914723968.86047
4019,83914772051.53558
4020,83912889401.9445
4021,83913408223.35442
4022,83912326041.90677
4023,83930265675.4036
4024,83922198035.03496
4025,83931672578.04599
4026,83932114482.41855
4027,83934881942.13269
4028,83935386199.62611
4029,83928977340.92206
4030,83942354190.50296
4031,83934074159.29257
4032,83930529385.74196
4033,83915208916.63417
4034,83916860693.86243
4035,83915797497.30222
4036,83924500736.68434
4037,83913980426.0891
4038,83932217197.5112
4039,83924528560.85034
4040,83925748584.3238
4041,83926876808.96138
4042,83932047984.13805
4043,83933194551.34137
4044,83925643152.13571
4045,83937012433.55746
4046,83933784695.6427
4047,83922101180.44946
4048,83913835197.51213
4049,83915286000.22308
4050,83915666071.81468
4051,83915028323.53773
4052,83914072398.98523
4053,83915152439.37671
4054,83912633280.5769
4055,83917347430.98412
4056,83915071923.00479
4057,83913091912.06744
4058,83917010079.20009
4059,83915894874.07831
4060,83914076690.07162
4061,83914950414.26842
4062,83912789541.31732
4063,83915540581.03934
4064,83915115261.36833
4065,83913220408.07916
4066,83912062070.15536
4067,83912452660.54416
4068,83915169235.48201
4069,83915443467.82019
4070,83914609961.27379
4071,83915126428.4793
4072,83914087688.11768
4073,83915562460.2526
4074,83913570561.05626
4075,83913623109.84671
4076,83916123808.67972
4077,83914075313.08313
4078,83915814624.79741
4079,83919119598.62613
4080,83948870742.72342
4081,83929268249.05853
4082,83937102320.13626
4083,83950321877.54028
4084,83934287026.82373
4085,83934288076.91043
4086,83943321214.21349
4087,83920547558.46686
4088,83920143173.49942
4089,83920553125.9071
4090,83925009963.55733
4091,83931908551.31506
4092,83944844961.91225
4093,83939187414.52814
4094,83924491496.60707
4095,83933694409.73853
4096,83919720084.46884
4097,83933301729.38007
4098,83941371670.95581
4099,83940523458.92847
4100,83931017388.25284
4101,83927344157.89226
4102,83949970061.01059
4103,83929255620.1239
4104,83948124925.4298
4105,83925924913.2215
4106,83918003240.8544
4107,83954458156.92566
4108,83920363455.16202
4109,83915086608.13904
4110,83913854359.99968
4111,83913390412.63838
4112,83914809765.81982
4113,83912116364.80087
4114,83914575837.08386
4115,83913627958.48874
4116,83913294970.91031
4117,83916249508.48703
4118,83912117421.98434
4119,83915113802.50781
4120,83913451543.78831
4121,83951574672.66798
4122,83925732675.27237
4123,83950113228.12607
4124,83952179513.13971
4125,83923819247.27406
4126,83949567495.28494
4127,83915079765.1049
4128,83933947705.63373
4129,83913682481.68596
4130,83946941577.3215
4131,83953960536.88486
4132,83938829536.17993
4133,83914262893.36833
4134,83917039825.68399
4135,83922779236.28479
4136,83952345149.85867
4137,83950336645.17459
4138,83947929604.30418
4139,83920940903.41539
4140,83952428660.39087
4141,83954615328.1859
4142,83932313579.83475
4143,83915741140.82257
4144,83916435672.79573
4145,83936062333.29211
4146,83953604009.56705
4147,83952550055.26212
4148,83953971074.026
4149,83952978922.96988
4150,83946970437.5898
4151,83927417264.47208
4152,83920571686.36087
4153,83916839444.93047
4154,83915665623.22253
4155,83914115646.39423
4156,83915201252.79771
4157,83912552528.2822
4158,83914918898.47139
4159,83915717271.9253
4160,83912432263.23395
4161,83912551205.30008
4162,83917029903.58392
4163,83915121830.31969
4164,83915137450.4439
4165,83915033406.14966
4166,83915056126.87442
4167,83917412275.54977
4168,83912536710.64761
4169,83916984907.07861
4170,83917052806.94986
4171,83912516636.32877
4172,83912278542.00185
4173,83914769590.60684
4174,83915007597.11713
4175,83915848071.40245
4176,83915914823.30502
4177,83915061307.95834
4178,83912505870.36127
4179,83917156747.18643
4180,83915045965.57648
4181,83914483464.05893
4182,83912468835.36331
4183,83915776697.29106
4184,83915413270.93614
4185,83915788374.78815
4186,83915396203.13885
4187,83917422185.8854
4188,83915816219.58269
4189,83916538423.0308
4190,83912611546.79263
4191,83917340310.5083
4192,83914700730.25739
4193,83912521625.8942
4194,83920843631.31844
4195,83921375849.823
4196,83920580432.45505
4197,83918383870.0061
4198,83926659711.46948
4199,83923017281.11581
4200,83921704132.0682
4201,83919997528.99008
4202,83942321987.42792
4203,83931024036.45042
4204,83913532766.48631
4205,83912480671.52792
4206,83915349657.24051
4207,83937025628.75266
4208,83913075929.7284
4209,83937816929.54431
4210,83935784221.21455
4211,83935797680.94449
4212,83950737065.15048
4213,83932515912.24847
4214,83933098070.20767
4215,83936700073.60576
4216,83946667285.56345
4217,83931479516.37286
4218,83937477714.86475
4219,83932214217.97568
4220,83938793778.93802
4221,83938200472.97437
4222,83930743692.24919
4223,83935476608.64848
4224,83950877197.59454
4225,83932536784.59015
4226,83939528518.68452
4227,83948839621.97145
4228,83936497100.98315
4229,83935846922.1018
4230,83925234495.26566
4231,83931464632.15604
4232,83934886222.69446
4233,83932871293.90697
4234,83930784595.86552
4235,83935793617.16464
4236,83954439852.98866
4237,83932588369.33621
4238,83931578450.94888
4239,83938760668.01605
4240,83928844603.8555
4241,83912230042.94456
4242,83912260424.86713
4243,83913342892.26428
4244,83914195309.7174
4245,83912225653.99329
4246,83938261372.25227
4247,83933483532.54092
4248,83921565741.18896
4249,83917161010.84323
4250,83934396566.94432
4251,83952697272.44307
4252,83947397428.27272
4253,83934410423.0887
4254,83936272506.1384
4255,83940392454.36009
4256,83953278483.90547
4257,83938461194.2673
4258,83946497157.09662
4259,83930673365.88406
4260,83928523660.83649
4261,83944736663.6344
4262,83941828117.81541
4263,83915400182.72736
4264,83915447497.84474
4265,83914545588.72487
4266,83914477094.44984
4267,83912936231.69943
4268,83912885982.37193
4269,83912186299.89981
4270,83914536034.66644
4271,83918193597.87657
4272,83912963034.1434
4273,83938440512.59924
4274,83912908201.46938
4275,83914098156.75267
4276,83912172089.58746
4277,83912276106.79077
4278,83915976728.65154
4279,83917376364.31009
4280,83912303868.5581
4281,83913250912.51826
4282,83912288318.71906
4283,83915620633.26529
4284,83916973760.37596
4285,83915269627.55069
4286,83912292461.6019
4287,83914827682.95967
4288,83913926124.81857
4289,83912169358.42911
4290,83917789688.39813
4291,83934029964.88385
4292,83930895165.37183
4293,83934049013.53607
4294,83932236854.78955
4295,83944068305.04707
4296,83935111277.55722
4297,83912472119.81387
4298,83934335182.83044
4299,83942318424.6976
4300,83912691141.08635
4301,83919392713.35425
4302,83938589378.68127
4303,83924811567.95674
4304,83926623648.62854
4305,83937601616.11523
4306,83918186693.69125
4307,83923338245.37585
4308,83923873220.0802
4309,83917109433.95944
4310,83914635127.01328
4311,83916961290.29309
4312,83926388586.05826
4313,83932751631.96815
4314,83927416185.34149
4315,83934341911.47403
4316,83932204263.41742
4317,83931219236.50433
4318,83929045770.51157
4319,83938764675.56155
4320,83926198289.09494
4321,83933284762.92725
4322,83935888387.15077
